title,soldPrice,link
Canakit Raspberry Pi 4 complete starter kit 4gb ram 128GB SD Card,107.5,https://www.ebay.com/itm/403924071059?hash=item5e0bc03293%3Ag%3AmPkAAOSwiF1jK6LW&amdata=enc%3AAQAHAAAAoKQP3ydT3GCKPPViAstwv75kJvjDSI6kVzMEua6fryZCsVezfzDQVNKMG7CaZH0odDSMy%2B0MvmrWpOOLpcjqtUdKp6qANF2WIaIqgInWEZmfn0pIib9nUf3IzXCh43yL5n1z41MOkutRqawcGrXjPgEjVVBG94JhF%2BfJwo%2BMStj%2BDNd94TFdNOSo16mOi7ApaMgS98rjNQRIRCDHzOYdYZo%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB RAM Quad core 64-bit ** FREE 10 item KiT &  Shipping ,131.0,https://www.ebay.com/itm/234720375502?epid=25038989444&hash=item36a66cb2ce%3Ag%3AXLsAAOSw4wFjO5Vn&amdata=enc%3AAQAHAAAAoDKQVHYvhwmxxV5dMEkG6Y8hgB75Ah2iNWoGMRp4dnC1oo0OXFGzKJrF2DEsnZGtk3f86%2FuM8cEcZ2p9yVUeFP3EiqQdVubciTIHJnR%2B%2B%2BmWnS%2Bv%2FmFSAwMdpQorryk5m8UF3zz6IMPJIK9sfPgO%2FneNGRjxpLb5PwDMvYoEF4xU6XO%2Fv0JjqW2Hgr695bM%2FQTCaDqU5RFspz71te4Zzqfw%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB RAM Vilros Retropie Kit,117.5,https://www.ebay.com/itm/394268406808?epid=21033524926&hash=item5bcc3a7418%3Ag%3ABNwAAOSwHPZjOGkd&amdata=enc%3AAQAHAAAAoHZX9mQ7WUJwv9mnCbrCON6JgIXmI4WTOsymb1stra80X2PglzEyIuoQTnyIRyRz%2BGPfYlVzeE6VKQUPFrfqJHOifjdIXFyLtvugvm0KlyYG%2BVjuKhdrukc%2BznLloTjvlKBVwRHT2VwqwH0Hrwg8qpdli3YO70UAoZT%2BdStVhA7rW7AjLh5938x545GxZvtnbS7Sr2Tm%2F6SpHOu6L5BIG0g%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4gb Ram computer board Module Free Shipping & 10 item kit,122.5,https://www.ebay.com/itm/234719122906?hash=item36a65995da%3Ag%3A8UAAAOSwMoBjO185&amdata=enc%3AAQAHAAAAoNuZd9YmdciVecN94An5c0GIR5WcF91FnjmVYeKFjr4KDqte8OnuzGwPmFfDQCEcDiX2iJ6YzLI9hU1NOPnZcNPpT6VndCV8TFNKyL4AXSJSxOKTI5C61tvP8zFFsHnhYEr1LNoAunTEyQ%2BCH5jPdFKIpycFkwA27JjzLf9QKAPTqHlYq2Hgjgi4V4UBcU8yYdgCqNuiZVIEhV2mem2z%2Fys%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
"Raspberry Pi Model 4 B 8gb Kit (Case, Power, Fan/Heatsinks & SD card)",172.5,https://www.ebay.com/itm/175432598543?hash=item28d899040f%3Ag%3AEagAAOSwyZpjNjVl&amdata=enc%3AAQAHAAAAoOhXUXVVTzZrQdQ7g9B%2FDJYLvnEz%2FOtz1TVjS7RIlGUQVp%2Fft7rOufP3xcTMjIOwyZriWiygQ0%2Bzk7gUemv926t0VFccMq5zkw8TlR8XJoZ%2BOmZA6zTylrOgLWMVgGHv9f6CkBkDzBKw3m60CwPGZd7Au22CbUNdDjEJv6rj5AnkXiUubxUCkn55paGDu366wyfp1mJOrv8lGp4NItmzBTI%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Model B 8GB Basic Starter Kit with Fan (8GB RAM),142.5,https://www.ebay.com/itm/195387742869?hash=item2d7e045a95%3Ag%3AIvYAAOSw3LNjKdz4&amdata=enc%3AAQAHAAAAoDvtvrflIFwnq%2BiMRGoOSDWjW7NRj5PqdTu1JXYXxqy0p4BMKkvsHyrAw421Y%2FL5jdjnLV2CZk0rVRXHikSRslqhkaCV9fMOmdCsOlQnM3Aix87JCrLWBxfruF%2BE%2B7%2BF9RNwInGAQdiNWElT%2FssITlDbx9vLANl9FDb0JugEN3uwrUfGQKpCboh2bGGTjhdQIB1fRgd5boiCp1lYTX3jjKA%3D%7Ctkp%3ABk9SR-7CwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB Ram  *******FREE shipping +  KIT 10 items ALL IN ONE ,123.99,https://www.ebay.com/itm/234716881892?hash=item36a63763e4%3Ag%3AHbsAAOSwusBjOFnC&amdata=enc%3AAQAHAAAAoM1JPqOFoA8uxfk%2B7vj%2Fk3br%2BXYibH5RFxDoa4TTtJz0dT06kR6%2FiAGbnfh1eWJN3mCvoPLSSLSVyNS8hRa0l5Es6zIKbdBeg0et7o0Ocol1nhUw2XohvBQHzvQ7lO2WECmdvESwBcljwXp8xWIMNKBkI73Q2qMAG83P4F3HxRtXQkqLby6USa7mnqYoSnGDiwV0i%2BPAqzt64TaZuX2klcI%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
LABISTS Raspberry Pi 4 8GB RAM Starter Kit ,155.0,https://www.ebay.com/itm/403910650888?hash=item5e0af36c08%3Ag%3A%7EYoAAOSw-f5jD2N2&amdata=enc%3AAQAHAAAAoDTAjGh2Ui0mh7zLXvjpYZVLGnT7Xj8d8cBhHlM60zHj5b2tj4%2BmN8SVzP4w%2BWxBGxdyzAdUn14%2Fx1gtmOUmFF%2B9AMYbmpeJQ4lXJf%2Bjg6r%2BeSJgZjEVCtJJdwbWg%2B2AVSPglYWEDOk%2FTKrpTIiBMP7x6waA10CXdUbRmaM%2BwuFiWjquVwnMyFTUbBGes21W0ltx0cQqpvSltomVuXr1pf0%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Canakit Raspberry Pi 4 complete starter kit 4gb ram 128GB SD Card,127.9,https://www.ebay.com/itm/403914343132?hash=item5e0b2bc2dc%3Ag%3AmPkAAOSwiF1jK6LW&amdata=enc%3AAQAHAAAAoE4B%2BEYhZRP6J3NRT1YzimakuTq3Lqrj9KSzvPMCtihUMaaXUz5BT9ohNq%2FbwND8GSmgPfQ%2FVCrBhBux9qnDtXS12xPI8Llef2EE9ldH7TNvdNaZEslPPsttPHaA7dyynsF5Pbe9XyMXKEFWDsmCov9%2F8HSbj98BhtDQ9ySU9mNh0lI%2BasaLvq92DOzp2BVsUrEpeUHyz8zSvs26Pk6KfJY%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
OKDO Raspberry Pi 4 PC Starter Kit 4GB 1.5GHz PSU Noobs OS 202-0644,82.23,https://www.ebay.com/itm/394261876024?hash=item5bcbd6cd38%3Ag%3Am7sAAOSwhb9jM1fo&amdata=enc%3AAQAHAAAAoM4ppfL6fAOk1OTp0VYux%2FhMT5%2BIwOYKpkTdHDoZbMbF8niBRKJ7fmw%2F0XVAc5p1HK53Q6jBxyOC%2FjPnSqry5PK3mwEcRMmdUzcIX2JsUceh0w9JbJfQ9WDAm0gZjz9o1hHNO6%2BbnZzrJpQIAIKaSTAVhhrhtjmbeXC8KKuJTRFu7%2BHdzDb6raWurre%2FnyCfFiyrh%2B6dXwIPOUQZ62xccxo%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
OKDO Raspberry Pi 4 PC Starter Kit 4GB 1.5GHz PSU Noobs OS 202-0644,110.5,https://www.ebay.com/itm/234709931396?hash=item36a5cd5584%3Ag%3AcaQAAOSw1NxjMfmN&amdata=enc%3AAQAHAAAAoAj37rik1d8sSxwqmIvwdGNA3elNLlm13F19wQbyJEuNefwUU2uGft%2FTnQHEfxUfwsXHyqvbcDQbLbtf%2FiGS1u18K5iZ1dK9GN1zGVZRWZHrIxmcX2QLw3hbMyg9sl3JEdAkQqOqEktu%2BnvL1W5QG1a%2By0pUtUrFCPiZo0sJ5q2K3KVmXhWvY%2F%2Fm8%2BuaVTf0f1PxcQ5y%2FzKF3VR6NwpluuM%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
"2x Raspberry Pi 4B Aluminum Case, Bundle Kit Assessories, hdmi cable,book",2.01,https://www.ebay.com/itm/295240084893?hash=item44bdae2d9d%3Ag%3AUI4AAOSwsadixLY-&amdata=enc%3AAQAHAAAAoMBile0p4x5i2J0IF2sAeZAxMD5ZqaBJbsgZaB1Aai4d1oD06jtIBQR1O1yXbh3ocayAZDpaPlKH7Cc2QNbU1RFeOWafPQRhBWYCcerTRjoluA6gafGGNLSaza3epw93RRuwjecSYaDcqUmdlgHguRKiUffWwNA6IbyL4qgcNjwLD24cWMa3QopAgOwWKVbRnR3VQ5hM%2B486gIVkRjfx1bw%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8GB Model B DDR4 RAM Computer Kit Bundle,255.0,https://www.ebay.com/itm/144732007656?epid=18047669553&hash=item21b2b32ce8%3Ag%3AuQ0AAOSwUihjLbcN&amdata=enc%3AAQAHAAAAoPpyog%2BCPE%2FOjCby43Fh%2BdnZqIGe2WPBbHet3SDxagn0jFg%2BLl%2BjyZKSoiHYSUg7OIYxoK34JgpYbbQKAa8NdOjb%2FER11dgoj8y7SGktcFSmheNrN05qbrK8zlWzEzv0pjaCJINlaR4LNf4gaCujjDcvf4VuSX3%2BSnim2%2FLMzQfsMB5z%2FMpBuw6Dz5%2F5ByRH8njHhR3azgRYJQzvZQnwwhs%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 400 Personal Computer Kit 4GB Ram In a Keyboard. Comes With mouse!,118.5,https://www.ebay.com/itm/155178894208?hash=item2421620380%3Ag%3A2s8AAOSwtlNjMQ1X&amdata=enc%3AAQAHAAAAoHiFEcKbs3Qu5xxvp0DbBVfBTv4tiFH23bOqPEamjjWpW1%2BN%2FFm9uE%2FGqskHOf4wQkidJ4U1DutJ%2B7nFIzEYql3GPU8b7Smhz21nznMGG2ZTi%2B%2B0RqWYVI3W6R8maiH%2BV8yvd9NozkkiViZevzwWHW%2Fa2XDnjPA1IXe1WSKJzkNdEJWQRygdomHO32EZMlRy1imKVhLzHAusKr9JzBmZESI%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB RAM starter kit (Newest Model),117.77,https://www.ebay.com/itm/325356991891?hash=item4bc0c9b593%3Ag%3AhmkAAOSwDUJiaHO5&amdata=enc%3AAQAHAAAAoESikoCyn5CysE%2FV131G9%2FvoadJmZpAU7Xi611enolx5UafdqSSd8uJFU3hX%2BTkjDBcaX8FoeGcpv1%2BRMUmma4zSk5ApSuefaJIOjPG7wvFVcGUqYJ9W%2F5GY1CsH3CfO1m1%2BRuu0xbClVgsr2qNz6wdnZ4czjbTUXyziyil1zwe1AH9VF8RAVvUi%2FVl%2BCeOV7dyGJlwEfLwuj6yukRO%2BMB4%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB RAM Starter Kit - UK STOCK,117.77,https://www.ebay.com/itm/325356990187?hash=item4bc0c9aeeb%3Ag%3AUKQAAOSw5RJiYnwE&amdata=enc%3AAQAHAAAAoIWNzt7iVhsnJNq5J0ifMk0U3We1RcyKJvm0fjmcPmKHcJp22o7ijplPfDsgU%2F1FkYz0UTz4cdKDdtJY561clsCfL2J0lRf4xb%2BIs8738B4ZnZOQoZZc2K%2Bm2hHAOE6%2Bf9FvgUzoU0XOYc0jhr9MBik9JhdwbSCTZ5GpBt5YjkhageDxVEBOCR8wJb3rKdTERApWYvb6kwd0Y1AlTr8pcdY%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B Desktop Kit 16 GB Micro SD (Includes Keyboard and Mouse),91.0,https://www.ebay.com/itm/155178303369?epid=4042452699&hash=item242158ff89%3Ag%3AFosAAOSwCQNjMIDw&amdata=enc%3AAQAHAAAAoPyK2At2p5wrRuyOaSnNzEyTaJwJlfBknU%2Bhm9V0Dk4%2Bu7cn0%2FtUmDQFE6nJwDrJz%2Bk4Dvhf43q5WUYBp1UfFTz2SiRDtibuiXUzhJI6zr4DeWjCi3iCm9onC1iFdMtlQ1rH6WQVekDBMH5%2FcMj7JTWfD8mkiyBu3SruWdafqNF8UXQXtA6xMKYO8Uau70UEOux79aajITCX%2Bj3IF%2B%2BOwxY%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
"CanaKit Raspberry Pi 4 B Starter Kit (4GB RAM, 32GB EVO+, Black Case)",150.0,https://www.ebay.com/itm/204107037949?hash=item2f85ba3cfd%3Ag%3AcQ0AAOSwyJhjN42A&amdata=enc%3AAQAHAAAAoA%2F2jMnPvBMSQWWq2db1ly6ccnz84POHAsli9kjasS2%2BoddDL1nR3%2F%2BEDd8lUbjyYAPHLZudMBqcxq5xJNkFl3uGuPWvTiujZEbnHh0B5HRY7DmRbnzqinNE%2FDvUaaLTUSe%2BQyl3auhzIRydeVnHONRTmwSvP7a4ssVRi7nICVZTIEX6QFv60pX7m8FQj%2BXJphxD2gccM9IyJwUvRP0KrrY%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 model b 4 gb RAM includes 12 item kit + computer board pi 4 ,140.0,https://www.ebay.com/itm/234708682070?hash=item36a5ba4556%3Ag%3Au28AAOSwhb9jMPIw&amdata=enc%3AAQAHAAAAoHExdMoNPSgI59s4X%2FqRRk7220jspycx%2FBUKJVCFreLwS1L%2FegxFBUm58cOOaX0F94mIOKgGI7nB%2FoLgW9mnkt3GWWEFFZIHgrh9wMwQEe%2BDa5RdqqDYW9Xp0K78rN3XxMz0H5uqdam4dTZaMcWLyiQiOXtSLBL6wODY9%2B1oMVD543%2BnNjl%2B%2F9oKOFE7tcu2DraOLQuQcf3nwRZsDbuMNVU%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 model b 8gb Starter kit By CanaKit,160.0,https://www.ebay.com/itm/275472929533?hash=item40237752fd%3Ag%3AYAwAAOSwL%7ERjLgRg&amdata=enc%3AAQAHAAAAoB95z9dwuXPZ7n%2FCOU6L9ng%2BQnZoOvcT1nrR31yB2Wk%2FH4%2BeoQ93A1wcIlP91xui59u4joKvR%2BKR2EVHEUMD7bl%2BeVfcOF1RT0F%2BMd2KG0u5S6Kc6G7V7SsbysQQiC3kLsT1CcdjhKHZmRD301%2FJuW5T2QKTz5OLkcu6q%2F41VbuY6UPbq3yPjuEFsWS20Q6BTNAQ%2FVtuc8ctNpndGL0n3tU%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
2-CH CAN BUS Board HAT Kit for RPI Raspberry Pi 3 Model B Plus 4 4GB 8GB Zero W,1.0,https://www.ebay.com/itm/325354428593?hash=item4bc0a298b1%3Ag%3AbW4AAOSwH%7ENjG2i5&amdata=enc%3AAQAHAAAAoB1pIx4SdYbDHtPizVly%2By%2F4YHeKNEaT40oALxKoFXT7x1V%2Fn%2FaS5ZXeHE%2Fry3IQXQPt4u2KHzW5qHTZfrXSRNt%2FS6AJpQs%2B3Vy1O8ijLiIM53xbPhDgocP3xuIgbwMTSonyO4aIISXZzQ2jQ2DJHEcsEbP%2B81AzXrU10zV1TDhzllWF02R%2Bh3VWJ%2BTsl%2FhlqGyivFDmMzh7B3SWHnTlmi8%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
1x Raspberry Pi 4 Model B 4gb Ram  computer board module Free KiT plus shipping ,127.5,https://www.ebay.com/itm/234705063235?hash=item36a5830d43%3Ag%3AD9kAAOSwgiJjLQqY&amdata=enc%3AAQAHAAAAoJyT2kGpgkDiudJaGQ0%2B7ly%2FnQaDo%2FCGWnTnUvXNQhJH%2Ftx7MN6tNftLAbbNCLNbMKlK8MxIv63xUtsTh2iXri4fav0YfHR1wnQIOti9HRzVPIQc%2FRmz%2FOg9lcJZQGDzLk61Nod02QPgJa%2FISShiJq0saHYAwsLnfOiDa%2BqVXpu%2Fd%2FSV7UitWaMcZ6HTH6JQrsBoBgRK9xJEz50k%2BK8V9wc%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout)...",110.0,https://www.ebay.com/itm/255736607173?epid=4042452699&hash=item3b8b16f1c5%3Ag%3A6y0AAOSwg7hjKl9R&amdata=enc%3AAQAHAAAAoPD%2FisPS%2FqcY5ql0Qlv7frqXOfLh58mVXgHrctMYXK3oBR%2Fr6xGrWn8g07RWbj4Gc2Freu1Y4nxPeCTu8jdzZNH0WFam8Pk4%2FQ5%2F0U8XoAHSYgYn9XLKyeflrJNfsiS4ABnnxcTo3nBWi%2BTu%2FyLpU1AcIV21%2FrSR1Pnj44YHvL%2Bnd6Gep%2FQorhcHeLNA%2BjYLtKIKMewnSB9YIH6GBA%2BLdis%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 2GB RAM 1.5GHz CPU 32GB SD Case Cooling Power Fan Kit,86.01,https://www.ebay.com/itm/325357863487?epid=10033925711&hash=item4bc0d7023f%3Ag%3ARY8AAOSw85ZjMZy5&amdata=enc%3AAQAHAAAAoARYk2MoC4IScO5A6KCRkRouxnqzChn0zpstxh7paoFpqcgae69G%2Fd79K7JkLWLAQY%2BxVUcIZ9bIscQvgs8tvezy268Mvj8Qdm7yCMI0aKNGk1Q1NofnuQ0kiCy3KPwfzl85WWd%2F4X4OYVKLKt28gY5BJEe4LWi8aB5s%2Bgtbc%2FNHB%2BPHB1G2Z7LdaauL5mk4k3uNeEJu3jFWOLgHyUYSjGE%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Model B 8GB Basic Starter Kit with Fan (8GB RAM),147.5,https://www.ebay.com/itm/195362569604?hash=item2d7c843d84%3Ag%3AIvYAAOSw3LNjKdz4&amdata=enc%3AAQAHAAAAoApiwsNBDQHq%2F52dqT%2BFK0GDBlIZ7Izxe6KDzhNiEJVh4KDwNEsuzZHcetiAC8StZ0dNtn6dN195%2Fh5kRALzYEwGiozgNPWZuktr5dOAJAH2AhI%2F8Qfhh9hgggje4PXccSfiquuOnilcf4PoosYcvXsx6XEgdY1J5jbcETL2xMQFLzuhI7Vbe0Kb6hch%2BK%2FOKrzhe2GE1L86IVhfcmz2ABw%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4GB Ram *Free FULL KIT *  plus free shipping ,133.33,https://www.ebay.com/itm/234704163896?hash=item36a5755438%3Ag%3AAHUAAOSwF7hi8Gup&amdata=enc%3AAQAHAAAAoM65rsT8k5jw9nhC%2FCTKSPnvpC81HUW8RTIhxZZKsoryNK%2Bir6oM2USt79q7khqFGbKAFe4GM74XLxy%2B%2B4PuU1BKKH%2Bdin%2FPTu8cFGDSDRrvqOYg2CTzc62VzjiOeDkOUR1uydVO8yMVavyWqm6dpIQOdpMNOz6%2Fw28ua5FoOecOTrl%2BePGBarNg4BmgVzsdUTnHd8W4jA%2FP3lqB9p%2F6Few%3D%7Ctkp%3ABk9SR_DCwZ6iYQ&LH_Auction=1
Canakit raspberry pi 4 complete starter kit 4gb 128GB SD Card,108.1,https://www.ebay.com/itm/403899200766?hash=item5e0a44b4fe%3Ag%3AmPkAAOSwiF1jK6LW&amdata=enc%3AAQAHAAAAoLkmV5fTEbYtYH9Fcx07Ul6myBENKwu25xkHRYKshmR%2BiH1etbCsTaz0jEVs%2FTcwHHkBmQzmG%2BLTMArjg5fsRbk3nYByIlnJNgvQ0l8XQL6dbzhtUOs%2F0g4Kok82HQERQdOepqbPqOeXUi%2FVdST49yME4QZa6AgzOy%2Bv9%2FA20%2B1MQMB1%2BWx%2Fer0GBwnZJeQHKYSOuz8UfvcJuZLLo2E8FZs%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 model b 8gb Starter kit By CanaKit,161.5,https://www.ebay.com/itm/175423138246?hash=item28d808a9c6%3Ag%3AdCEAAOSwVMpjDa5g&amdata=enc%3AAQAHAAAAoGAFfMT0xNaQgg9soN1NN5U6Q9WoIowL3jQiGjXjhaNdPsoo%2Fj%2Fj%2FZXYVWigfQabcy%2Be6MD38iUTCjfjg1fgtcAE%2BPiAvXEpV3fTl8L3%2FUrqh%2FagCw3iJahGT2kj7r%2F0GGhbdcJTnrv4tkrTnDmqYwqjsR7IzFPRQUIn%2FdOO8Zoedpo90BsOHNoDzI1Nvh3wV%2FYIScYwe3VfNDcGczKk2%2BU%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Starter MAX Kit-4GB,105.2,https://www.ebay.com/itm/195367796962?hash=item2d7cd400e2%3Ag%3Ai58AAOSwWidjLJMl&amdata=enc%3AAQAHAAAAoMclhHmXf3PETAuTHUqTCFwTecHmuurWf%2B04chad7GidExnDCpmMg1%2BaZtqAhndw%2FxfRvEhYI5fAMcyuNqxQln5gpBcIkacyaBL1woxv3Xraqh%2BubpA9RU0Hny%2B51sswJzbajjG5JrysXOJiK0QEdQFS3pRgQ4%2F1t6%2FHrKCKyUhO8aDGAP1yPKcoZLu7hq2i%2FTfhsZGL4PPd7Ktbx0oPcQs%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Labists Raspberry Pi 4 Model B 8GB Ram Starter Kit - Great for home arcade,177.5,https://www.ebay.com/itm/195368431563?hash=item2d7cddafcb%3Ag%3AEmMAAOSwl9ZjLMst&amdata=enc%3AAQAHAAAAoFDGCgsNyTwFWfioX0%2FO8QDdPAGf02UaxsQ0AlqflPEhpszweyooqq4%2ByQQynJzz2SYNVeYhixoPyiqx6dMXfB0aaFEgHVH9ZHluzbT5L74IUghv6gypEpcAlNnlY%2BDeRI98eXb5MBhO42L0oEvyHO3O%2F4hjulwveLMX5s2615jIVpgRmXzMjYEtlUaVbepoTxMZj7ilzeLQhCe885TZjJo%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit 128GB microSD, Broadcom BCM2711, 1.80 GHz, 4GB, US layout",117.5,https://www.ebay.com/itm/185584396950?epid=4042452699&hash=item2b35b12a96%3Ag%3AVhgAAOSwSSxjJh0E&amdata=enc%3AAQAHAAAAoJu5smbRRw6BpMId0LmR3ImPfW%2F01lSPL7fw4H5bVehRLNV6IC8fPR%2Fy%2FkJRviSHcfeBHur5%2FmLIWwe2GugOShao7Mog0j1FZwTdv5AYyMhtGTTyaVPfRmOGTybQABcPlcrr7SkGTCf2ICPkPKLB2Istdx4rFwMNJxIuMkFNe9zTZ2E86ron1wNy84HNg60I05oABhIkLn7AujKMmNUrg5A%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 8GB DDR4 RAM KIT (COMES WITH CHARGER AND SD CARD),142.0,https://www.ebay.com/itm/185593018911?epid=18047669553&hash=item2b3634ba1f%3Ag%3ARgwAAOSwLOdjLjXs&amdata=enc%3AAQAHAAAAoHGfOnlN1bYf9GzPaCiBqyX%2F6Z9GRtyidLn2ex8w2YS12kyNkuKm6pzByp%2F9ndvmqSgPBix2wuMg5O2svwnPCc7IwIpHkafkB6UlwknYifjTTmBxah88CKuuwtAvOp80PhryPbNSgiW3nScCA3g7UOcmdR11nBEjh%2F8eRmU5Ub%2BFfeKwiQ%2Fy2Dw8acgxS21vLgnZb9Znwn7ZfoGDavD%2BZBE%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
"Raspberry Pi 4 Model B 4GB, set top box kit, case, expansion board and fan",105.37,https://www.ebay.com/itm/234698641265?epid=27053252260&hash=item36a5210f71%3Ag%3ArIIAAOSwBFFjJYje&amdata=enc%3AAQAHAAAAoDJ%2FZaY9OftOD1Su0PvlwGetX1knou1pChazKjW%2FSIfDkkjH86xWvjvJH8PElGgJJ031Iq6gJk%2BRNQbd2dG4wmav%2FCEiEQ3bcTizF%2Fm5SygaU%2Bt1VDX50sPL8I8lF5VQpYnGCub%2BZfvxgZULWoDk5%2BWGIqwSrziU8o1qyiCmqWscmMCPhvG15qw5G%2BVr70Fn60MhuzLzXvGnErJGaXknoMI%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
Raspberry Pi 4 Model B 4gb Ram   Free shipping & free  12  item ALL IN ONE Kit,147.5,https://www.ebay.com/itm/234700515137?hash=item36a53da741%3Ag%3AY-IAAOSwfiljJ7Y1&amdata=enc%3AAQAHAAAAoBof8ImX%2BGs89Wnd45rElT1lxLntH74o%2BsnLUJWGtwpXkQr2bzC%2FuKJpeQ4FUBN7uSMn3b75qu0xIxhqy%2B00E2kEk4XtSOePecbYYs46xHK4wLCelL7eZGVFkUzBTIqMYYyJRA65NZ%2FuzOVXtx%2FMBluA8Q2AOvSUf95YmcuwkYKeoae3gpniTlplofwcLQq9lVCYrFenNGubO7tjPrX2NmA%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
" Raspberry Pi 3 Model B+ Complete Starter Kit (32 GB EVO+, Premium Black Case) 4",75.0,https://www.ebay.com/itm/255727770796?hash=item3b8a901cac%3Ag%3A-VAAAOSw8R1jBWEX&amdata=enc%3AAQAHAAAAoIbX9ECMYiELHPO9EVVvcc3c4eMUjTKdZbacTlHuADbc9qu00AQ%2F5sp5jJcl%2BFfIlOxEewaoTAEvm31qYOhC2VwuGPgesEttt%2FVmKmKz%2FHn0HstYULawIPIuNn405tAYrGX6kmGqt%2Fj7Dxhvj%2Bg2ckWVml8Frb4bins8dH%2FZ%2BxvApw9y9zQGR%2FEH%2BplrCxeHs8IXdTJMGBI7dFlnEQr0M3M%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
"Raspberry Pi 400 Kit (microSD, BCM2711, 1.80 GHz, 4GB Keyboard, mouse, cables",91.0,https://www.ebay.com/itm/125517694221?epid=2313504060&hash=item1d3970050d%3Ag%3ALvAAAOSwqnBjJikZ&amdata=enc%3AAQAHAAAAoC%2Byl%2F2hqAnvc1vSjZajiIbwKcP%2B9NLaBDP3wIVBfKsiG4TcL7ivPvGed0ujyBfZ7Cezq8yCZNV0LGrmaydT%2BNCSFp3uEBV%2BX%2FGo8hcIvO9mWpak7nen8%2F8pVg7bxv%2Bb%2BrlL1opbeY%2FGS12DPZOb75x3w8EZ%2BwRTjQ6BoIMpgc2bQpAwn049yD5d8JeGAyZjuEF7qFebTab63%2B2Hiyj2VM4%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
CanaKit Raspberry Pi 4 Model B 8GB Basic Starter Kit with Fan (8GB RAM),150.0,https://www.ebay.com/itm/165677617669?hash=item269327d205%3Ag%3AEfUAAOSwpPNjIzCL&amdata=enc%3AAQAHAAAAoOM29sCP9kruhRih0w3VjhqsS91SxWVpomjMZFUKjkbrAdJUG4Nxjv1UGBXZE3PJoaL1QmbT4U36ilBencZ%2FSUS3GrBD7%2BUS%2BWTbvV9v3ly4r78f56XXRGedVGZzdHcVnXF2KSZkObQG8QWZuQRUWe1vflKxNZGDB%2BmlWsn8mUlSb2wloYH0mUHHR%2BmKiM3DXRhl9HRM5V0JmUGmhr4lK5Q%3D%7Ctkp%3ABk9SR_LCwZ6iYQ&LH_Auction=1
